Date,Pu_Id,Pu_Title,total_input,total_output,ontime_output,Hourly_AHT,AHT_Target,AHT_Ratio,Productivity,SLA
2026-03-20 04:00:00,246069,TR_Category_A_2,620,622,622,43,55,0.7818181818181819,83.72093023255815,1.0
2026-03-20 05:00:00,246069,TR_Category_A_2,451,449,411,44,55,0.8,81.81818181818181,0.92
2026-03-20 06:00:00,246069,TR_Category_A_2,370,370,370,37,55,0.6727272727272727,97.29729729729729,1.0
2026-03-20 07:00:00,246069,TR_Category_A_2,393,395,323,37,55,0.6727272727272727,97.29729729729729,0.82
2026-03-20 08:00:00,246069,TR_Category_A_2,399,396,396,36,55,0.6545454545454545,100.0,1.0
2026-03-20 09:00:00,246069,TR_Category_A_2,417,414,373,41,55,0.7454545454545455,87.8048780487805,0.9
2026-03-20 10:00:00,246069,TR_Category_A_2,385,382,382,37,55,0.6727272727272727,97.29729729729729,1.0
2026-03-20 11:00:00,246069,TR_Category_A_2,444,442,364,48,55,0.8727272727272727,75.0,0.82
2026-03-20 12:00:00,246069,TR_Category_A_2,602,604,593,42,55,0.7636363636363637,85.71428571428571,0.98
2026-03-20 13:00:00,246069,TR_Category_A_2,633,634,634,37,55,0.6727272727272727,97.29729729729729,1.0
2026-03-20 14:00:00,246069,TR_Category_A_2,811,811,811,42,55,0.7636363636363637,85.71428571428571,1.0
2026-03-20 15:00:00,246069,TR_Category_A_2,985,980,980,41,55,0.7454545454545455,87.8048780487805,1.0
2026-03-20 16:00:00,246069,TR_Category_A_2,1028,1027,912,39,55,0.7090909090909091,92.3076923076923,0.89
2026-03-20 17:00:00,246069,TR_Category_A_2,996,994,994,36,55,0.6545454545454545,100.0,1.0
2026-03-20 18:00:00,246069,TR_Category_A_2,1085,1089,1089,35,55,0.6363636363636364,102.85714285714286,1.0
2026-03-20 19:00:00,246069,TR_Category_A_2,1135,1134,1093,36,55,0.6545454545454545,100.0,0.96
2026-03-20 20:00:00,246069,TR_Category_A_2,1202,1206,1048,49,55,0.8909090909090909,73.46938775510205,0.87
2026-03-20 21:00:00,246069,TR_Category_A_2,1304,1307,1307,43,55,0.7818181818181819,83.72093023255815,1.0
2026-03-20 22:00:00,246069,TR_Category_A_2,1416,1414,1414,51,55,0.9272727272727272,70.58823529411765,1.0
2026-03-20 23:00:00,246069,TR_Category_A_2,1241,1238,1238,39,55,0.7090909090909091,92.3076923076923,1.0
2026-03-20 00:00:00,922460,EN_Category_B_1,1203,1203,1203,34,45,0.7555555555555555,105.88235294117646,1.0
2026-03-20 01:00:00,922460,EN_Category_B_1,1154,1151,1039,42,45,0.9333333333333333,85.71428571428571,0.9
2026-03-20 02:00:00,922460,EN_Category_B_1,1105,1107,946,39,45,0.8666666666666667,92.3076923076923,0.85
2026-03-20 03:00:00,922460,EN_Category_B_1,1053,1053,1053,40,45,0.8888888888888888,90.0,1.0
2026-03-20 04:00:00,922460,EN_Category_B_1,759,761,761,34,45,0.7555555555555555,105.88235294117646,1.0
2026-03-20 05:00:00,922460,EN_Category_B_1,456,458,458,38,45,0.8444444444444444,94.73684210526316,1.0
2026-03-20 06:00:00,922460,EN_Category_B_1,431,429,424,41,45,0.9111111111111111,87.8048780487805,0.99
2026-03-20 07:00:00,922460,EN_Category_B_1,378,376,376,38,45,0.8444444444444444,94.73684210526316,1.0
2026-03-20 08:00:00,922460,EN_Category_B_1,407,402,402,39,45,0.8666666666666667,92.3076923076923,1.0
2026-03-20 09:00:00,922460,EN_Category_B_1,466,470,470,44,45,0.9777777777777777,81.81818181818181,1.0
2026-03-20 10:00:00,922460,EN_Category_B_1,526,526,443,44,45,0.9777777777777777,81.81818181818181,0.84
2026-03-20 11:00:00,922460,EN_Category_B_1,637,640,623,40,45,0.8888888888888888,90.0,0.97
2026-03-20 12:00:00,922460,EN_Category_B_1,687,686,599,40,45,0.8888888888888888,90.0,0.87
2026-03-20 13:00:00,922460,EN_Category_B_1,847,848,848,45,45,1.0,80.0,1.0
2026-03-20 14:00:00,922460,EN_Category_B_1,1053,1050,1050,36,45,0.8,100.0,1.0
2026-03-20 15:00:00,922460,EN_Category_B_1,1189,1194,1026,32,45,0.7111111111111111,112.5,0.86
2026-03-20 16:00:00,922460,EN_Category_B_1,1204,1208,1208,38,45,0.8444444444444444,94.73684210526316,1.0
2026-03-20 17:00:00,922460,EN_Category_B_1,1237,1234,1234,38,45,0.8444444444444444,94.73684210526316,1.0
2026-03-20 18:00:00,922460,EN_Category_B_1,1308,1312,1302,42,45,0.9333333333333333,85.71428571428571,0.99
2026-03-20 19:00:00,922460,EN_Category_B_1,1385,1386,1127,37,45,0.8222222222222222,97.29729729729729,0.81
2026-03-20 20:00:00,922460,EN_Category_B_1,1396,1400,1161,47,45,1.0444444444444445,76.59574468085107,0.83
2026-03-20 21:00:00,922460,EN_Category_B_1,1598,1603,1603,42,45,0.9333333333333333,85.71428571428571,1.0
2026-03-20 22:00:00,922460,EN_Category_B_1,1757,1756,1689,35,45,0.7777777777777778,102.85714285714286,0.96
2026-03-20 23:00:00,922460,EN_Category_B_1,1564,1564,1366,33,45,0.7333333333333333,109.0909090909091,0.87
2026-03-20 00:00:00,915797,TR_Category_B_1,766,767,698,23,35,0.6571428571428571,156.52173913043478,0.91
2026-03-20 01:00:00,915797,TR_Category_B_1,706,704,704,24,35,0.6857142857142857,150.0,1.0
2026-03-20 02:00:00,915797,TR_Category_B_1,709,712,712,28,35,0.8,128.57142857142858,1.0
2026-03-20 03:00:00,915797,TR_Category_B_1,617,616,616,16,35,0.45714285714285713,225.0,1.0
2026-03-20 04:00:00,915797,TR_Category_B_1,470,469,469,13,35,0.37142857142857144,276.9230769230769,1.0
2026-03-20 05:00:00,915797,TR_Category_B_1,312,310,310,14,35,0.4,257.14285714285717,1.0
2026-03-20 06:00:00,915797,TR_Category_B_1,298,293,293,20,35,0.5714285714285714,180.0,1.0
2026-03-20 07:00:00,915797,TR_Category_B_1,253,250,247,15,35,0.42857142857142855,240.0,0.99
2026-03-20 08:00:00,915797,TR_Category_B_1,342,338,338,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-20 09:00:00,915797,TR_Category_B_1,293,293,293,17,35,0.4857142857142857,211.76470588235293,1.0
2026-03-20 10:00:00,915797,TR_Category_B_1,302,303,270,27,35,0.7714285714285715,133.33333333333334,0.89
2026-03-20 11:00:00,915797,TR_Category_B_1,390,387,387,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-20 12:00:00,915797,TR_Category_B_1,450,446,446,20,35,0.5714285714285714,180.0,1.0
2026-03-20 13:00:00,915797,TR_Category_B_1,482,485,402,23,35,0.6571428571428571,156.52173913043478,0.83
2026-03-20 14:00:00,915797,TR_Category_B_1,659,658,614,27,35,0.7714285714285715,133.33333333333334,0.93
2026-03-20 15:00:00,915797,TR_Category_B_1,818,822,822,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-20 16:00:00,915797,TR_Category_B_1,807,803,790,21,35,0.6,171.42857142857142,0.98
2026-03-20 17:00:00,915797,TR_Category_B_1,789,785,785,19,35,0.5428571428571428,189.47368421052633,1.0
2026-03-20 18:00:00,915797,TR_Category_B_1,853,850,842,28,35,0.8,128.57142857142858,0.99
2026-03-20 19:00:00,915797,TR_Category_B_1,967,966,805,18,35,0.5142857142857142,200.0,0.83
2026-03-20 20:00:00,915797,TR_Category_B_1,978,975,811,16,35,0.45714285714285713,225.0,0.83
2026-03-20 21:00:00,915797,TR_Category_B_1,1068,1068,1068,17,35,0.4857142857142857,211.76470588235293,1.0
2026-03-20 22:00:00,915797,TR_Category_B_1,1115,1119,926,27,35,0.7714285714285715,133.33333333333334,0.83
2026-03-20 23:00:00,915797,TR_Category_B_1,959,960,851,25,35,0.7142857142857143,144.0,0.89
2026-03-20 00:00:00,225399,EN_Category_C_1,1172,1168,1108,12,25,0.48,300.0,0.95
2026-03-20 01:00:00,225399,EN_Category_C_1,1121,1121,973,15,25,0.6,240.0,0.87
2026-03-20 02:00:00,225399,EN_Category_C_1,1087,1086,1006,12,25,0.48,300.0,0.93
2026-03-20 03:00:00,225399,EN_Category_C_1,1057,1053,941,20,25,0.8,180.0,0.89
2026-03-20 04:00:00,225399,EN_Category_C_1,734,735,735,13,25,0.52,276.9230769230769,1.0
2026-03-20 05:00:00,225399,EN_Category_C_1,546,549,549,21,25,0.84,171.42857142857142,1.0
2026-03-20 06:00:00,225399,EN_Category_C_1,492,495,417,13,25,0.52,276.9230769230769,0.84
2026-03-20 07:00:00,225399,EN_Category_C_1,480,476,419,20,25,0.8,180.0,0.88
2026-03-20 08:00:00,225399,EN_Category_C_1,431,427,396,21,25,0.84,171.42857142857142,0.93
2026-03-20 09:00:00,225399,EN_Category_C_1,544,542,542,23,25,0.92,156.52173913043478,1.0
2026-03-20 10:00:00,225399,EN_Category_C_1,572,573,545,24,25,0.96,150.0,0.95
2026-03-20 11:00:00,225399,EN_Category_C_1,646,649,649,19,25,0.76,189.47368421052633,1.0
2026-03-20 12:00:00,225399,EN_Category_C_1,769,768,660,26,25,1.04,138.46153846153845,0.86
2026-03-20 13:00:00,225399,EN_Category_C_1,860,855,855,12,25,0.48,300.0,1.0
2026-03-20 14:00:00,225399,EN_Category_C_1,981,984,984,14,25,0.56,257.14285714285717,1.0
2026-03-20 15:00:00,225399,EN_Category_C_1,1145,1144,1085,13,25,0.52,276.9230769230769,0.95
2026-03-20 16:00:00,225399,EN_Category_C_1,1269,1267,1267,12,25,0.48,300.0,1.0
2026-03-20 17:00:00,225399,EN_Category_C_1,1231,1232,1232,18,25,0.72,200.0,1.0
2026-03-20 18:00:00,225399,EN_Category_C_1,1293,1291,1111,19,25,0.76,189.47368421052633,0.86
2026-03-20 19:00:00,225399,EN_Category_C_1,1392,1392,1165,15,25,0.6,240.0,0.84
2026-03-20 20:00:00,225399,EN_Category_C_1,1420,1425,1213,12,25,0.48,300.0,0.85
2026-03-20 21:00:00,225399,EN_Category_C_1,1657,1657,1657,26,25,1.04,138.46153846153845,1.0
2026-03-20 22:00:00,225399,EN_Category_C_1,1692,1695,1509,27,25,1.08,133.33333333333334,0.89
2026-03-20 23:00:00,225399,EN_Category_C_1,1509,1507,1507,23,25,0.92,156.52173913043478,1.0
2026-03-20 00:00:00,857497,EN_Category_C_2,753,750,667,23,35,0.6571428571428571,156.52173913043478,0.89
2026-03-20 01:00:00,857497,EN_Category_C_2,772,770,666,30,35,0.8571428571428571,120.0,0.86
2026-03-20 02:00:00,857497,EN_Category_C_2,720,720,665,33,35,0.9428571428571428,109.0909090909091,0.92
2026-03-20 03:00:00,857497,EN_Category_C_2,602,597,491,27,35,0.7714285714285715,133.33333333333334,0.82
2026-03-20 04:00:00,857497,EN_Category_C_2,529,528,493,28,35,0.8,128.57142857142858,0.93
2026-03-20 05:00:00,857497,EN_Category_C_2,369,367,367,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-20 06:00:00,857497,EN_Category_C_2,245,243,243,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-20 07:00:00,857497,EN_Category_C_2,231,235,205,34,35,0.9714285714285714,105.88235294117646,0.87
2026-03-20 08:00:00,857497,EN_Category_C_2,324,328,328,30,35,0.8571428571428571,120.0,1.0
2026-03-20 09:00:00,857497,EN_Category_C_2,275,278,278,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-20 10:00:00,857497,EN_Category_C_2,342,341,314,21,35,0.6,171.42857142857142,0.92
2026-03-20 11:00:00,857497,EN_Category_C_2,354,355,329,28,35,0.8,128.57142857142858,0.93
2026-03-20 12:00:00,857497,EN_Category_C_2,409,413,406,22,35,0.6285714285714286,163.63636363636363,0.98
2026-03-20 13:00:00,857497,EN_Category_C_2,503,501,479,30,35,0.8571428571428571,120.0,0.96
2026-03-20 14:00:00,857497,EN_Category_C_2,579,582,496,35,35,1.0,102.85714285714286,0.85
2026-03-20 15:00:00,857497,EN_Category_C_2,738,739,739,27,35,0.7714285714285715,133.33333333333334,1.0
2026-03-20 16:00:00,857497,EN_Category_C_2,819,819,819,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-20 17:00:00,857497,EN_Category_C_2,780,776,696,20,35,0.5714285714285714,180.0,0.9
2026-03-20 18:00:00,857497,EN_Category_C_2,847,846,846,35,35,1.0,102.85714285714286,1.0
2026-03-20 19:00:00,857497,EN_Category_C_2,929,929,929,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-20 20:00:00,857497,EN_Category_C_2,877,875,875,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-20 21:00:00,857497,EN_Category_C_2,998,999,999,28,35,0.8,128.57142857142858,1.0
2026-03-20 22:00:00,857497,EN_Category_C_2,1071,1076,986,32,35,0.9142857142857143,112.5,0.92
2026-03-20 23:00:00,857497,EN_Category_C_2,1010,1008,1008,30,35,0.8571428571428571,120.0,1.0
2026-03-20 00:00:00,845195,EN_Category_C_3,641,645,612,36,35,1.0285714285714285,100.0,0.95
2026-03-20 01:00:00,845195,EN_Category_C_3,586,581,529,35,35,1.0,102.85714285714286,0.91
2026-03-20 02:00:00,845195,EN_Category_C_3,587,583,513,26,35,0.7428571428571429,138.46153846153845,0.88
2026-03-20 03:00:00,845195,EN_Category_C_3,510,509,503,23,35,0.6571428571428571,156.52173913043478,0.99
2026-03-20 04:00:00,845195,EN_Category_C_3,353,350,350,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-20 05:00:00,845195,EN_Category_C_3,308,309,309,30,35,0.8571428571428571,120.0,1.0
2026-03-20 06:00:00,845195,EN_Category_C_3,224,227,205,28,35,0.8,128.57142857142858,0.9
2026-03-20 07:00:00,845195,EN_Category_C_3,215,213,213,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-20 08:00:00,845195,EN_Category_C_3,255,253,244,25,35,0.7142857142857143,144.0,0.96
2026-03-20 09:00:00,845195,EN_Category_C_3,267,267,233,22,35,0.6285714285714286,163.63636363636363,0.87
2026-03-20 10:00:00,845195,EN_Category_C_3,232,233,233,35,35,1.0,102.85714285714286,1.0
2026-03-20 11:00:00,845195,EN_Category_C_3,334,332,315,28,35,0.8,128.57142857142858,0.95
2026-03-20 12:00:00,845195,EN_Category_C_3,413,413,372,21,35,0.6,171.42857142857142,0.9
2026-03-20 13:00:00,845195,EN_Category_C_3,394,398,398,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-20 14:00:00,845195,EN_Category_C_3,524,529,529,32,35,0.9142857142857143,112.5,1.0
2026-03-20 15:00:00,845195,EN_Category_C_3,584,582,574,34,35,0.9714285714285714,105.88235294117646,0.99
2026-03-20 16:00:00,845195,EN_Category_C_3,585,590,536,36,35,1.0285714285714285,100.0,0.91
2026-03-20 17:00:00,845195,EN_Category_C_3,631,636,539,35,35,1.0,102.85714285714286,0.85
2026-03-20 18:00:00,845195,EN_Category_C_3,728,724,705,34,35,0.9714285714285714,105.88235294117646,0.97
2026-03-20 19:00:00,845195,EN_Category_C_3,778,777,777,36,35,1.0285714285714285,100.0,1.0
2026-03-20 20:00:00,845195,EN_Category_C_3,744,746,746,37,35,1.0571428571428572,97.29729729729729,1.0
2026-03-20 21:00:00,845195,EN_Category_C_3,839,841,701,31,35,0.8857142857142857,116.12903225806451,0.83
2026-03-20 22:00:00,845195,EN_Category_C_3,944,942,942,36,35,1.0285714285714285,100.0,1.0
2026-03-20 23:00:00,845195,EN_Category_C_3,843,847,847,31,35,0.8857142857142857,116.12903225806451,1.0
2026-03-20 00:00:00,333694,TR_Category_C_1,1154,1154,1079,27,35,0.7714285714285715,133.33333333333334,0.94
2026-03-20 01:00:00,333694,TR_Category_C_1,1091,1087,1087,22,35,0.6285714285714286,163.63636363636363,1.0
2026-03-20 02:00:00,333694,TR_Category_C_1,1081,1076,1030,25,35,0.7142857142857143,144.0,0.96
2026-03-20 03:00:00,333694,TR_Category_C_1,977,976,976,25,35,0.7142857142857143,144.0,1.0
2026-03-20 04:00:00,333694,TR_Category_C_1,770,770,770,33,35,0.9428571428571428,109.0909090909091,1.0
2026-03-20 05:00:00,333694,TR_Category_C_1,459,457,457,26,35,0.7428571428571429,138.46153846153845,1.0
2026-03-20 06:00:00,333694,TR_Category_C_1,429,429,429,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-20 07:00:00,333694,TR_Category_C_1,402,404,340,29,35,0.8285714285714286,124.13793103448276,0.84
2026-03-20 08:00:00,333694,TR_Category_C_1,448,453,453,30,35,0.8571428571428571,120.0,1.0
2026-03-20 09:00:00,333694,TR_Category_C_1,511,514,514,23,35,0.6571428571428571,156.52173913043478,1.0
2026-03-20 10:00:00,333694,TR_Category_C_1,480,482,482,35,35,1.0,102.85714285714286,1.0
2026-03-20 11:00:00,333694,TR_Category_C_1,568,571,503,27,35,0.7714285714285715,133.33333333333334,0.88
2026-03-20 12:00:00,333694,TR_Category_C_1,677,676,676,25,35,0.7142857142857143,144.0,1.0
2026-03-20 13:00:00,333694,TR_Category_C_1,797,795,795,32,35,0.9142857142857143,112.5,1.0
2026-03-20 14:00:00,333694,TR_Category_C_1,946,950,950,37,35,1.0571428571428572,97.29729729729729,1.0
2026-03-20 15:00:00,333694,TR_Category_C_1,1107,1111,1111,32,35,0.9142857142857143,112.5,1.0
2026-03-20 16:00:00,333694,TR_Category_C_1,1174,1169,1141,32,35,0.9142857142857143,112.5,0.98
2026-03-20 17:00:00,333694,TR_Category_C_1,1128,1131,1131,34,35,0.9714285714285714,105.88235294117646,1.0
2026-03-20 18:00:00,333694,TR_Category_C_1,1256,1255,1038,30,35,0.8571428571428571,120.0,0.83
2026-03-20 19:00:00,333694,TR_Category_C_1,1307,1311,1114,27,35,0.7714285714285715,133.33333333333334,0.85
2026-03-20 20:00:00,333694,TR_Category_C_1,1408,1408,1126,35,35,1.0,102.85714285714286,0.8
2026-03-20 21:00:00,333694,TR_Category_C_1,1557,1559,1559,35,35,1.0,102.85714285714286,1.0
2026-03-20 22:00:00,333694,TR_Category_C_1,1658,1663,1663,37,35,1.0571428571428572,97.29729729729729,1.0
2026-03-20 23:00:00,333694,TR_Category_C_1,1478,1474,1474,27,35,0.7714285714285715,133.33333333333334,1.0
2026-03-20 00:00:00,646938,TR_Category_C_2,835,839,839,43,65,0.6615384615384615,83.72093023255815,1.0
2026-03-20 01:00:00,646938,TR_Category_C_2,871,871,823,52,65,0.8,69.23076923076923,0.94
2026-03-20 02:00:00,646938,TR_Category_C_2,792,794,716,45,65,0.6923076923076923,80.0,0.9
2026-03-20 03:00:00,646938,TR_Category_C_2,704,709,709,53,65,0.8153846153846154,67.9245283018868,1.0
2026-03-20 04:00:00,646938,TR_Category_C_2,600,603,603,45,65,0.6923076923076923,80.0,1.0
2026-03-20 05:00:00,646938,TR_Category_C_2,349,345,345,53,65,0.8153846153846154,67.9245283018868,1.0
2026-03-20 06:00:00,646938,TR_Category_C_2,310,311,281,53,65,0.8153846153846154,67.9245283018868,0.9
2026-03-20 07:00:00,646938,TR_Category_C_2,326,328,328,49,65,0.7538461538461538,73.46938775510205,1.0
2026-03-20 08:00:00,646938,TR_Category_C_2,300,304,291,47,65,0.7230769230769231,76.59574468085107,0.96
2026-03-20 09:00:00,646938,TR_Category_C_2,330,327,297,56,65,0.8615384615384616,64.28571428571429,0.91
2026-03-20 10:00:00,646938,TR_Category_C_2,380,379,379,47,65,0.7230769230769231,76.59574468085107,1.0
2026-03-20 11:00:00,646938,TR_Category_C_2,462,466,466,58,65,0.8923076923076924,62.06896551724138,1.0
2026-03-20 12:00:00,646938,TR_Category_C_2,479,479,401,58,65,0.8923076923076924,62.06896551724138,0.84
2026-03-20 13:00:00,646938,TR_Category_C_2,647,648,648,47,65,0.7230769230769231,76.59574468085107,1.0
2026-03-20 14:00:00,646938,TR_Category_C_2,719,721,721,55,65,0.8461538461538461,65.45454545454545,1.0
2026-03-20 15:00:00,646938,TR_Category_C_2,906,902,902,52,65,0.8,69.23076923076923,1.0
2026-03-20 16:00:00,646938,TR_Category_C_2,860,864,737,43,65,0.6615384615384615,83.72093023255815,0.85
2026-03-20 17:00:00,646938,TR_Category_C_2,968,968,968,54,65,0.8307692307692308,66.66666666666667,1.0
2026-03-20 18:00:00,646938,TR_Category_C_2,929,926,921,54,65,0.8307692307692308,66.66666666666667,0.99
2026-03-20 19:00:00,646938,TR_Category_C_2,1051,1053,1053,47,65,0.7230769230769231,76.59574468085107,1.0
2026-03-20 20:00:00,646938,TR_Category_C_2,1134,1135,1102,44,65,0.676923076923077,81.81818181818181,0.97
2026-03-20 21:00:00,646938,TR_Category_C_2,1258,1257,1020,56,65,0.8615384615384616,64.28571428571429,0.81
2026-03-20 22:00:00,646938,TR_Category_C_2,1322,1327,1327,48,65,0.7384615384615385,75.0,1.0
2026-03-20 23:00:00,646938,TR_Category_C_2,1179,1181,966,48,65,0.7384615384615385,75.0,0.82
2026-03-21 00:00:00,835745,EN_Category_A_1,830,833,833,50,65,0.7692307692307693,72.0,1.0
2026-03-21 01:00:00,835745,EN_Category_A_1,824,824,750,52,65,0.8,69.23076923076923,0.91
2026-03-21 02:00:00,835745,EN_Category_A_1,750,753,706,55,65,0.8461538461538461,65.45454545454545,0.94
2026-03-21 03:00:00,835745,EN_Category_A_1,707,710,710,63,65,0.9692307692307692,57.142857142857146,1.0
2026-03-21 04:00:00,835745,EN_Category_A_1,530,533,457,57,65,0.8769230769230769,63.1578947368421,0.86
2026-03-21 05:00:00,835745,EN_Category_A_1,349,348,340,52,65,0.8,69.23076923076923,0.98
2026-03-21 06:00:00,835745,EN_Category_A_1,357,357,357,56,65,0.8615384615384616,64.28571428571429,1.0
2026-03-21 07:00:00,835745,EN_Category_A_1,307,309,252,62,65,0.9538461538461539,58.064516129032256,0.82
2026-03-21 08:00:00,835745,EN_Category_A_1,320,322,321,48,65,0.7384615384615385,75.0,1.0
2026-03-21 09:00:00,835745,EN_Category_A_1,372,370,346,55,65,0.8461538461538461,65.45454545454545,0.94
2026-03-21 10:00:00,835745,EN_Category_A_1,348,347,347,59,65,0.9076923076923077,61.016949152542374,1.0
2026-03-21 11:00:00,835745,EN_Category_A_1,420,416,416,50,65,0.7692307692307693,72.0,1.0
2026-03-21 12:00:00,835745,EN_Category_A_1,453,458,381,62,65,0.9538461538461539,58.064516129032256,0.83
2026-03-21 13:00:00,835745,EN_Category_A_1,520,521,521,49,65,0.7538461538461538,73.46938775510205,1.0
2026-03-21 14:00:00,835745,EN_Category_A_1,642,647,647,58,65,0.8923076923076924,62.06896551724138,1.0
2026-03-21 15:00:00,835745,EN_Category_A_1,832,828,791,54,65,0.8307692307692308,66.66666666666667,0.96
2026-03-21 16:00:00,835745,EN_Category_A_1,883,886,865,54,65,0.8307692307692308,66.66666666666667,0.98
2026-03-21 17:00:00,835745,EN_Category_A_1,913,910,840,59,65,0.9076923076923077,61.016949152542374,0.92
2026-03-21 18:00:00,835745,EN_Category_A_1,924,924,924,55,65,0.8461538461538461,65.45454545454545,1.0
2026-03-21 19:00:00,835745,EN_Category_A_1,962,966,966,62,65,0.9538461538461539,58.064516129032256,1.0
2026-03-21 20:00:00,835745,EN_Category_A_1,979,982,982,51,65,0.7846153846153846,70.58823529411765,1.0
